,Tweet,Label
216,"""Berada dalam frekuensi yang sama"", merupakan kalimat yang kerap diucapkan Habibie dalam film Habibie & Ainun 3.  Film yang disutradarai oleh Hanung Bramantyo ini menjadi penutup manis trilogi kisah pasangan Mantan Presiden Habibie dan Ainun #HLKompasiana https://www.kompasiana.com/jurnalgemini/5dfb814bd541df77a45a90c2/habibie-ainun-3-kisah-romantis-ainun-muda …",1
217,"‘Tak perlu seseorang yang sempurna, cukup temukan orang yang selalu membuatmu bahagia dan membuat berarti lebih dari siapapun’ - habibie & ainun 3
.
.
.
Terngiang-ngiang🥺",1
219,"salah satu my xmas wish : semoga  @jefrinichol semakin bersukacita dan semakin bahagia♥️ Sukses buat film Habibie Ainun 3 nya, nic! 1000k penonton woohooo... soon will be 2000k... Amen.",1
221,"Yang romantis dan dramatis belom tentu satu frekuensi. 

-Habibie ainun 3",1
222,"Dan yang barusan ini ... Habibie Ainun 3 

Setelah kamu yakin bisa ngejalanin itu semua .. tinggal bagaimana kamu 

""mempertahankan"" 

apa yang telah kamu niatkan, apa yang telah kamu pegang dan apa yang telah kamu dapat dari pengorbanan itu dan mempertahankan tanggungjawabmu :)",1
223,Saling sayang tapi gabisa bersatu karna frekuensi yang tak menyatu -habibie dan ainun 3,1
224,"SELAMAT NATAL BAGI WARGA TWITTER DAN MUTUALKU YANG NGERAYAIN HEHE :) 

btw aku mau bikin trit nih ... 

Habibie Ainun 3 jadi film ""romance"" pamungkas yang kutonton di tahun 2019 ini, setelah 3 film ""romance"" dan ""kehidupan"" yang top di tahun 2019 ini 

namun ... 

A THREAD",1
225,#. Jadi inget scene Habibie & Ainun 3 yang bener-bener sedih banget. Sampe saking sedihnya gua marah ke anak kecil yang diajak orangtua nya dan dia ribut mainin terompet.,1
226,"ini kemarin waktu nonton habibie ainun 3 ada scene yang romantis dan dia pun tertawa, pas ditanya kenapa? ada yang lucukah? katanya itu scene ngikutin alur cerita kita,  ah masa iya  pic.twitter.com/n1KyqIUq8R",1
228,"Setelah nonton habibie ainun 3, truthfully Ahmad emang deserves better.

Ini gw ga nonton 1 dan 2 btw 😂😂😂",1
229,"aq beneran nangis,, ppo maneh bar nonton habibie dan ainun 3 😭",1
230,"Oksip, hari ini story orang² habibie ainun 3 dan star wars",1
232,"Kemarin abis nonton Habibie & Ainun 3. Bu Ainun ninggalin karir dokternya karena pak Habibie. Bukan cuma karena cinta, tapi karena bu Ainun percaya kalau cita - cita dan mimpinya bisa dilewatin bersama, sama pak Habibie. Karena mereka satu visi, satu frekuensi.",1
233,"Day 9: hari ini download film buat nyetok kalo gabut, trus nonton habibie dan ainun 3 sama keluarga!😊 dan gara2 tadi liat thread tentang DIY stylus langsung buat WKWK tapi ternyata digital drawing masih susah buat gua wkwkwk  pic.twitter.com/Kl01vPqIIu",1
236,Selesai nonton Habibie Ainun 3 perasaan jadi tak karuan. Padahal niat awal mo fangirling karena ada Reza Rahadian dan Jefri Nichol.,1
237,"Sekian dan terimakasih halu nya 
""Habibie & Ainun 3""

(●˙—˙●)",1
238,"Gais maap, pertanyaan aku, kalo indoxxooo diblok, kalo mau nonton film jadinya harus di mana yaa?
Ga sempat nonton kim ji young, NKCTHI, dan habibie ainun 3, dan pas balik udah ga ada lagi di bioskop:')

Bukan suatu keharusan buat nonton sih, tapi pengen wkwk",1
240,keren bang!! Habibie Ainun 3 dan Imperfect film terjuara buat menutup akhir tahun ini 😍,1
241,habibie ainun 3 udah 1jt penonton aja dan gua sampe skrg blm kesampean buat nntn...ayodooong kita nntn brg ekekekek,1
242,"Ini kayaknya habibie ainun 3 perlu ganti judul nih, Ainun dan Mantannya: A Feminist Masterpiece",1
243,"Habibie Ainun 3 mengajarkan bahwa cinta harus sejalan :”)

Kalo Ainun maunya ngebangun Indonesia biar lebih maju, kalo Ahmad mau nya keluar Indonesia karena tau keadaan Indonesia kaya gini

Dan akhirnya Ainun bahagia bersama Rudy~",1
245,Di adegan ini bener2 ikutan nangis dan melihat ahmad teriak bikin hati saya campur aduk merasakan emosi yg mereka bangun congrats Mr. Ahmad sudah membuat ku menangis di hari pertama tayang film Habibie & Ainun 3 ❤❤ fyi udah nonton 3 kali dan nagih :) @jefrinichol pic.twitter.com/anlS3qse50,1
246,"berhasil kasi racun buat emak, akhirnya nobar habibie ainun 3 bareng emak dan teman2nya demi bang @jefrinichol 😂😍 pic.twitter.com/6tozdSvPbD",1
248,Tgl 29 nanti ada nobar Habibie Ainun 3 sama Maudy Ayunda dan Jefri Nichol,1
249,"Habibie Ainun 3, Aku bangga dg aktor aktris Indonesia. Kalian berperan dengan begitu apik. Sangat menguras air mata, membawa tawa, dan sangat menginspirasi. Untuk Ahmad dan Ainun, bagiku kalian hebat karena menomor satukan impian.❣❣ @jefrinichol @maudyayunda #HabibieAinun3",1
251,Starstruck Reza Rahadian... Nonton Habibie Ainun 3 dan dilanjutkan dengan Imperfect. T’was made my day!,1
252,"Kemarin nobar film Habibie Ainun 3. Ceritanya ringan alurnya juga enak, menceritakan tentang ibu Ainun pas muda. Alhamdulillah sebelum film ini digarap aku dikasih kesempatan ketemu sama eyang Habibie dan diceritain langsung semua tentang bu Ainun. Sedih pas nonton filmnya :'",1
253,Habibie dan ainun 3 kak😁,1
255,Habibie dan ainun 3,1
256,"Aku udah nonton nih ""Habibie & Ainun 3"", sumpah @jefrinichol nya cakep banget:)), dan aku habis 3 tisu hehe maaf cengeng:((  pic.twitter.com/UyWAdr1QAi",1
257,daripada ribut ayo nonton habibie&ainun 3 dan imprefection di bioskop 🙏,1
258,Imperfect dan Habibie Ainun 3 kayak yang lebih rame ya dibahas dibandingkan Star Wars. Mantab-mantab!,1
261,"nonton habibie ainun 3 kemarin tu dibikin ketawa sengakak2nya tb2 berubah jadi haru dan seterusnya air mata makin ambrol, diawali dari pidato kelulusan ainun, momennya pas banget aku abis wisuda dan juga aku minoritas dijurusanku 😭😭❤",1
262,Sesuatu yang indah dan dramatis belum tentu satu frekuensi- habibie ainun 3.,1
263,"HABIBIE DAN AINUN 3
.
Tayang hari ini di Cinepolis Theater Binjai Supermall
.
Selasa, 24 Desember 2019
HTM : Rp. 35.000
.
|11:15| |11:45| |13:45| |14:15|
|16:15| |16:45| |18:45| |19:15|
|21:15| |21:45|
.
Info lebih…  https://www.instagram.com/p/B6b6IFap0Tp/?igshid=fqxod6irtuqr …",1
266,"Mw nntn habibie&ainun 3, tp blm nntn yg 1 dan 2. Gak masalah kan ya? Atw harus nntn 1 dan 2 dulu??",1
267,"Habibie Ainun 3 ini keren sekali, bagaimana Pak Habibie dan Ainun terlihat begitu dewasa bahkan sejak remaja.",1
268,"Pardon🙏
🎶Kamu&Kenangan-Maudy Ayunda (Ost.Habibie dan Ainun 3)
*sorry aga keserimpet ehe maklum amatiran  pic.twitter.com/HFvdhddAVh",1
269,"Kata Media Liputan6, Grid dan Republika Tentang Habibie Ainun 3  https://md.manojpunjabi.com/kata-media-liputan6-grid-dan-republika-tentang-habibie-ainun-3/ … pic.twitter.com/C1RsgNQuuK",1
270,"Padahal lagi sakit, tapi di paksain buat nonton ""Habibie & Ainun 3"". Wahh, dari awal nonton sampai sekarang yg ketiga tetap menakjubkan. Banyak makna yg bisa di petik, kesan dan pesan yg bisa kita ambil untuk diri sendiri dan semua orang. Amazing 👏  pic.twitter.com/tSEnmOwlwU",1
271,Menurutku film Habibie dan Ainun 3 punya cara sendiri memainkan emosi penonton dan Hanung Bramantyo as a director lebih condong fokus kepada karakter Ainun hingga jati dirinya terbentuk ..,1
272,Bagusan mana sama habibie dan ainun 3? Bingunb soalnya.,1
273,"Movie marathon done.  
Terimakasih Imperfect, Habibie & Ainun 3, dan nkcthi.
Banyak hal berharga, pesan, dan pembelajaran yang ku dapat dr ketiga film ini, yang bikin pemikiran lebih terbuka dan hati yang lebih lega.",1
274,"""Tak perlu seseorang yang sempurna, cukup temukan orang yang selalu membuatmu bahagia dan membuat berarti lebih dari siapa pun"" - Habibie & Ainun 3",1
276,"Nonton Film Habibie dan Ainun 3 bareng para jomblowan
Pesan singkatnya : Cari yang satu frekuensi, dokter dan cinta tanah air
Hahaha  pic.twitter.com/11MAzoup1X",1
277,"mentang2 d habibie & ainun 3 onkk @jefrinichol pd ngomong ayok nonton onok suamiku, onok pacarku trs koncone ngomong loo iku mantanku rek blablabla
dan ak termsk sg ngomong ngono pisan :)",1
278,"102. Habibie & Ainun 3 (2019)
Rating: 7/10
Hmm. Lumayanlah. Akting pemain alami. Plot cerita ga gimana variatif. Awal cerita sebenarnya udah cukup menjanjikan... belakang2 mulai klise dan seperti ngikutin film2 sebelumnya. Beberapa momen lompat2 kecepetan jadi ga dapat klimaks.  pic.twitter.com/4L1zjVNkBP",0
279,Bogor dan Cibinong Nonton Bareng Cast Habibie Ainun 3  https://md.manojpunjabi.com/bogor-dan-cibinong-nonton-bareng-cast-habibie-ainun-3/ … pic.twitter.com/VVpgMxbWQg,1
280,"Ih mantep anak bandung jg.

Akhir ini ya : frozen 2, habibie dan ainun 3, imperfect.

Klo versi lo?",1
282,"Lagi makan tiba tiba ketemu bocil ""adek-adek-an"" panji yang udah jadi saksi cinta kami selama 3 tahun. Terus ngobrol seperti biasa. Dan kebetulan kami mau nonton Habibie Ainun 3.",1
283,Yang berjuang dengan cara romantis dan dramatis aja belum tentu satu frekuensi -Habibie & Ainun 3,1
284,"Hal yang brlum dicapai tapi keburu put*s :) 

1. Nonton habibie dan ainun berdua
2. Nonton Imperfect berdua
3. Ke Jatimpark 1 berdua 
4. Pokok qtime berdua

Tapi semua itu gak terlaksana gegara putu* duluan. Halah 💩💩💩",1
285,"Dua garis biru, bebas, imperfect, 27steps of may dan habibie ainun 3 weey mana kok gaada",1
287,"Abis nonton habibie ainun 3, secinta&sebangga itu ternyata ibu ainun sm indonesia. kerasa tertampar bgt diaku, aku tuh msh b aja sm negeri ini (maaap banget) trs pas nonton ini, pikiran dan rasa dumel ke thdp negeri ini tuh kebuka gitu. Langsung sebenernya bisa loh negeri ini--",1
288,Penasaran sm imperfect tp penasaran jg sm habibie ainun 3 dan baru sadar pemerannya reza tayangnya di tgl yg sama pula,1
289,"Review film Habibie Ainun 3:
@maudyayunda keren cakep parah! Dan sosok alm eyang habibie bagus banget diperanin Reza Rahadian. Tapi paling super ya maudy ayunda. Parah.",1
293,"""buat apa romantis dan dramatis, kalo tidak satu frekuensi"" - habibie&ainun 3",1
295,Wow habibie&ainun 3. Ga heran reza rahardian memang aktor pria terbaik. Dan maudy bener2 cocok meranin alm.Ibu Ainun ❣️. Sangat menginspirasi.,1
297,Jadi ceritanya nonton Habibie Ainun 3 dan imperfect Sama mantan 😅  pic.twitter.com/e7DpJudj1i,1
298,"yg di inginkan karena beberapa faktor, dan saat ini step by step mas jo dan mas heri membuktikanya.

congrats buat mas x-jo, mas heri, mas dios juga all crew vfx habibie ainun 3, dan selamat buat mas @Hanungbramantyo jerih payahnya telah terbayar sudah...",1
301,Habibie dan Ainun 3 atau Imperfect? 😂,1
303,Pengen nonton Habibie dan Ainun 3. Tapi gak ada temen.. Huhuhu,1
304,"Setelah nonton film habibie ainun 3 ada banyak hal pelajaran yg bisa kita petik dan terapkan dlm kehidupan nyata.
Salah satunya seperti yg dibilang Ahmad 'Motor itu untuk orang kaya, selagi kita bisa pinjam kenapa harus punya' makasih",1
305,"Habibie dan Ainun 3, Kisah Tentang Ibu Ainun Muda  https://lagiseru.com/habibie-dan-ainun-3-kisah-tentang-ibu-ainun-muda/ … pic.twitter.com/ZgS5sVYvFR",1
307,".
Jadwal tayang film hari di Cinepolis Theater Binjai Supermall
.
Senin, 23 Desember 2019
HTM : Rp. 30.000,-  (Standard)
.
HABIBIE DAN AINUN 3
|11:15| |11:45| |13:45| |14:15|
|16:15| |16:45| |18:45| |19:15|
|21:15|…  https://www.instagram.com/p/B6ZjFZBJnvF/?igshid=6xv70j4zt4es …",1
308,"2 film nya mas Reza Rahadian lagi main di bioskop nih yaa..

Ada Imperfect dan Habibie & Ainun 3.

Bagusan yg mana, Gaiss..? Pengen nonton 2-2 nya.. Tp duite mung cukup 1 tok kih..

Inilah contoh manusia gak de det tapi kakehan karep..
🤦🏻‍♀",1
310,"Habibie dan Ainun 3 Tembus 400 Ribu Hari Kedua, Manoj Punjabi: Luar Biasa!  http://bit.ly/2MmOaPD ",1
311,"Luar biasa dan dramatis, belum tentu satu frekuensi. Kebetulan eyang dan eyang putri satu frekuensi maka kami memutuskan untuk melanjutkan hidup. 

😭😭😭 Habibie ainun 3 tuh aduh",1
312,"Minggu nonton Star Wars di PIM1 ada olla ramlan dan reza rahardian (mn. habibie ainun 3). Biasa aja, tidak ada hasrat ingin ""aaaaaww reza rahardian, poto-poto-poto (sambil nafas putus putus)"".

Faktor kebiasaan.",1
313,"Habibie & Ainun 3 mengajarkan tekad, mimpi, dan pentingnya satu frekuensi dalam hubungan. 😩🌹",1
315,"Kenapa kalian wajib nonton Habibie Ainun 3, bukan hanya karena ada Jefri Nichol. Lebih besar dari itu, ada cerita cinta dan perjuangan cita-cita didalamnya.",1
316,Teruntuk aku yg akhir-akhir ini sedang “galau” dengan urusan karir dan hati. Bener-bener terbuka hati dan pikirannya setelah nonton Habibie Ainun 3 ini.,1
317,Keantusiasanku bertambah saat tau akan ada film Habibie Ainun 3 dan Jefri Nichol yang menjadi salah satu pemerannya,1
318,"Habibie Ainun 3 ini bukan sekedar Jefri Nichol atau Maudy Ayunda yg kata orang mirip aku (“katanya” jauh dari “nyatanya” 😂 )
lebih besar dari itu, aku memang sangat teramat mengagumi Eyang Habibie dan kisahnya bersama Eyang Ainun.",1
320,"Ini sedang bicara keseluruhan tahun 2019. Habibie Ainun 3 dan Imperfect adalah upaya bagus mengejar ketertinggalan di saat-saat terakhir, namun memang ketinggalannya terlanjur cukup jauh.",1
321,"Film Habibie & Ainun 3, penuh pesan moral dan sangat memotivasi. Make up prostetik Reza rahadian beuuh juara banget 💯💯  pic.twitter.com/Q0ZEo40QJf",1
322,Semua udah nonton film habibie dan ainun di bioskop sampe season 3 ditonton semua. Lha aku sekalipun aja belum. Dasar U-phil -_-,1
325,"1. Call me by your name
2. love, rosie
3. joker
4. hacksaw ridge
5. the hunger games trilogy
6. tenggelamnya kapal van der wijck
7. habibie dan ainun
8. murder on the orient express",1
326,Habibie ainun 3 menjelaskan bagaimana bu ainun bisa jadi dokter dan lulusan terbaik walau di sepelakan banyak orang.,1
330,"HA 3 sudut pandang pas mereka masih SMA dan ainun pas masih kuliah kedokteran. 

HA 2, Chelsea islan itu pacarnya habibie sebelum ketemu ainun. Sudut pandang ceritanya pas habibie masih kuliah teknik di jerman.",1
332,"Ya Allah cast Habibie Ainun 3 di Lippo Jogja dan aku dirumah cuma rebahan,mana ngga ada kabar lagi  😭😭",1
333,Jadi gatel pengen nonton dan bikin konten review Habibie & Ainun 3 hmmmm,1
334,"After watching Habibie&Ainun 3....tanpa mengurangi rasa hormat kepada alm dan almh berdua, but I found how inconsistent Ainun was. Maybe this is something that I don't yet understand, but I really wanna spill it out.",1
335,"Kemaren dari niatnya mau nonton imperfect tapi karena jam nya ga kekejar akhirnya nonton habibie ainun 3, dan masih kebawa pengen nonton lagi :')))",1
337,"drtd liat org pd ngmgin habibie dan ainun 3, gue mikirin pak habibie ngeliat filmnya sendiri gemes kali ya? eh baru inget doi udh almarhum....................",1
339,"Sebagai penonton Habibie&Ainun 1 tapi longkap langsung ke Habibie&Ainun 3, ini ceritanya fokus ke bu Ainun di masa mudanya. Cerita pas dia belajar di kedokteran UI dan juga cintanya sebelum Pak Habibie, Ahmad.",1
341,2 hari yg lalu habis nonton habibie & ainun 3 dan jatuh cinta sama perannya ahmad! Sering ikutin film2 @jefrinichol dan aku rasa perannya sbg ahmad adalah yg terbaikkk❤😭😭,1
342,"pas teleponan aku bilang ""ada 2 hal yg aku tau dri film habibie dan ainun 3, yg pertama mau aku deket sama siapapun klo jodohnya kamu ya bakal tetep kamu. yg kedua, yg selalu ada buat kamu dan selalu nemenin kamu belum tentu bakal terus bersamamu. "" intinya si ya gitu",1
343,"Habibie dan Ainun 3 ini more like Ainun and Ahmad ga sih. Also, baru nyadar @jefrinichol ganteng. Bye",1
345,"Kmrn abis nntn habibie&ainun 3. Energi positive nya kerasa bgt. Serasa pgn ngelanjutin pendidikan ke yg lebih dan lebih lagi.. 
dan mikir. Ternyata jadi cewek itu harus kayak bu ainun, sabar bgt 😭",1
347,"Nonton Bareng Habibie Ainun 3 di Jwalk Mall Jogja, Lippo Plaza Jogja dan Plaza Ambarrukmo  https://md.manojpunjabi.com/nonton-bareng-habibie-ainun-3-di-jwalk-mall-jogja-lippo-plaza-jogja-dan-plaza-ambarrukmo/ … pic.twitter.com/Jo7mCsdLsa",1
348,"Ketika pengen nontonnya imperfect atau habibie dan ainun 3, belinya tiket jumanji 🤣",1
349,"Kepengen nonton habibie ainun 3 dan imperfect,tp kok magernya ya Tuhaaaaaan.",1
353,"Weekend Movies Update: Habibie & Ainun 3
.
Kisah Ainun (Maudy Ayunda) sebagaimana remaja di usianya ,punya kisah kasih yang cukup unik, menggelitik dan menarik.Saat di SMA, Ainun dikenal sebagai sosok cerdas yang…  https://www.instagram.com/p/B6W3oGQn-qI/?igshid=1mt0h5e25iqy5 …",1
354,"Film habibie & ainun 2 dan 3 udah jadi cukup bukti kalo pacar yang kita dapet pas kuliah belum tentu jodoh kita

Jadi ya belajar aja yang bener ya, jangan pacaran",1
358,"pdhl aku gabut di cgv itu dr jam 7-8.20
dan ternyata ada nobar bareng pemain habibie ainun 3 (???)
ADA JEFRI JUGA? 

DAN AKU BARU TAU KLO ADA MEREKA ITU PAS UDAH SAMPE KOST :)))",1
359,"Hari ini nonton Habibie & Ainun 3 di Studio Dolby, mau mendengar suara hujan romantisnya Ainun dan Ahmad.
Nggak ngerti kenapa, kemarin lgs mbrebes mili liat adegan itu. Kayak yang.....Ya Allah dah lama gak hujan-hujanan sama lelaki yang disayang🤣😩☹",1
360,"Dua film layar lebar yang dibintangi Reza Rahadian, Habibie & Ainun 3 dan Imperfect, tayang dalam waktu bersamaan.  http://zpr.io/tX4zX ",1
364,Kalau sudah lama kenal gue dan nonton  film Habibie & Ainun 3 banyak kesamaan cerita dan kesamaan kata-kata yang pernah gue ucapin 🤣,1
365,Kamu dan kenangan - maudy ayunda. Host habibie ainun 3,1
366,Dan another story today adalah.. ini kenapa w nonton habibie ainun 3 feeling so emotional ya wkwk. Hampir sepanjang film berkaca2 rasa2an bakal berlinang air mata 😂,1
367,"Jefri Nichol dan Reza Rahadian Ikut Meet and Greet 'HABIBIE & AINUN 3', Fans Membludak.  http://dlvr.it/RLjHcL ",1
368,"Td abis ntn Habibie & Ainun 3.
Pas bagian Ahmad blg 'Apakah kamu mencintaiku Ainun?'
dan ditolak secara halus, 'Kita adalah buku yang sama, tetapi dihalaman yg berbeda'

Aku:  pic.twitter.com/NLIY8cJ0Iv",1
369,Habibie dan Ainun 3 ini apa ga pengen ganti judul jd Ahmad dan Ainun aja,1
370,"HPKU HAMPIR HILANG!

Ceritanya tadi mau nonton Habibie Ainun 3 di CGV AEON Jakarta Garden City. Terus karena terlambat dan panik (as always, dea) gak sadar kalo hp sudah tidak di tangan.

Sadarnya pas udah di dalem udah film jalan kira2 setengah jam, baru cari hp kok gak ada..",1
371,Penumpang terakhir tadi habis nonton Habibie Ainun 3. Dan sepanjang perjalanan dia ceritain semua isi filmnya dong. Can lalajo atuh bu aingteh ulah waka spoiler :(,1
372,"Perihal pilihan masa depan tak cukup hanya mengandalkan hati, tapi juga menyamakan frekuensi juga visi dan misi.
Habibie-Ainun 3",1
373,"Imperfect, Habibie dan ainun 3, IP MAN final lagi tayang di bioskop. Semoga kebagian nonton semua film tersebut",1
374,"Dari awal film Habibie Ainun, Rudy Habibie dan Habibie Ainun 3 kerasa banget dan ga mungkin ga mewek selama film tayang",1
376,Habis nonton film Habibie Ainun 3 dan dari awal udah yakin gakkan ngecewain dan benar saja ❤,1
378,"Pekan ini kami berikan skor untuk film anyar: Star Wars: The Rise of Skywalker (2019), The Irishman (2019), dan Habibie dan Ainun 3 (2019). Kami juga berikan skor Star Wars: A New Hope (1977). Berapa nilai untuk film-film ini menurut kamu?  pic.twitter.com/cR2fmch1Kg",1
379,kmrn abs nonton habibie ainun 3. jujur ceritanya bagus dan bikin haru. tp mon maap nih ya sepanjang pelem aing salah fokus liat bang jepri😂,1
380,"Habis nonton habibie dan ainun 3 , mana ada cerita tentang mahasiswi kedokteran nya huah aku beneran nangis :”)  pic.twitter.com/vaLLqTLErO",1
381,"Nonton habibie ainun 3, 

Bu ainun itu ungkapan dari kebanyakan wanita sebenenrya, cari pasangan bukan sekedar kita suka sama dia, dia menyenangkan, dia unik, dia beda.

Pasangan itu harus sefrekuensi sama kita, prinsip hidup nya sama, dan dia tau rencana kedepan hidupnya gmn",1
384,"Lastnight i was watching Habibie & Ainun 3 and then when Ahmad say ""apakah kamu mencintaiku Ainun?""
dan ditolak secara halus~
""kita adalah buku yang sama tetapi dihalaman yang berbeda""

And i was likee ""okee deep bgt sihh :)""",1
385,Bj habibie dan Ainun 3  https://twitter.com/aymahendra/status/1208303117327974400 …,1
386,"Kemarin nonton imperfect sama habibie ainun 3. Dan ternyata imperfect lebih menarik perhatianku.

Khususnya geng cewe cewe kosan WAKAKKA",1
387,"cinta dapat kita artikan sebagai rasa yang ditimbulkan kepada pasangan, orang tua, sesama, lingkungan hingga kepada bangsa dan negara.
           ~ habibie ainun 3 ~",1
388,baru tau pemain habibie ainun 3 ada fanmeet di hartono.  Pantes drtd kok rame bats.  Rame malming plus fanmeet dan hujan.  Ntabs 👍👍,1
389,"Setelah nonton Habibie & Ainun 3, bi laik:
Buat jodoh gua yg lagi jagain jodoh orang, gua cuman mau ngingetin ""Sesuatu yang indah dan dramatis belum tentu satu frekuensi."" (B.J Habibie)
Udahlah lu jomblo aja, ntar juga kita ketemu di waktu yang tepat.",1
390,Cerita Reza Rahadian Butuh Waktu 6 Jam Makeup Demi Mirip Habibie di Film Habibie dan Ainun 3  http://j.mp/2MgxSaU ,1
391,"Semalam nonton habibie dan ainun 3, ternyata sesuatu yang indah belum tentu satu frekuensi, Kita akan berjodoh dengan seseorang yang mempunyai visi dan tujuan hidup yang sama.  pic.twitter.com/H6K1p7Mhzq",1
392,Habibie & Ainun 3. Lebih ke buat pelengkap cerita Bapak Habibie dari kisah pertemuan beliau dengan istri. Lebih menceritakan Ainun. Overall ya buat pelengkap cerita Habibie 1 dan 2. Sukses selalu @HabibieAinunMD @ManojPunjabiMD,1
393,Habibie & Ainun 3 makes me cry a lot 😭😭😭 relate sekalii :') dan yg paling banjir di part Bu Ainun yang kasih speech di kelulusannya. Respect 👍,1
397,"Gimik marketing film Habibie Ainun 3, adalah marekting terbaik di scene film Indo sejauh ini dengan ngebocorin transformasi makeup karakter dan proses CGI VFX nya!!! 👍👍",1
398,"Kuatkan hamba ngeliat story ig reza, jefri, maudy dkk mau MnG habibie dan ainun 3 di Hartono mall sore nanti😭😭",1
399,Habibie dan Ainun 3 bagus kyaknya,1
400,"Habibie & Ainun 3: Kobaran Ambisi dan Semangat Muda Ainun
 http://www.reviewbekasi.com/habibie-ainun-3-kobaran-ambisi-dan-semangat-muda-ainun/ …",1
401,"""..dan kenapa Bu Ainun muda di Habibie & Ainun 3 gak sekalian pake mocap-nya BCL yg dimudain?😁😅😅😅😅'kn Pak Habibie-nya pake Reza juga"" #pertanyaanbodoh #monmaap #ditumpukboleh pic.twitter.com/gf9A8RJulT",1
402,"Habibie dan ainun 3, the cave atau Gundala? Arghhh dilema...",1
403,"HABIBIE DAN AINUN 3
.
Tayang hari ini di Cinepolis Theater Binjai Supermall
.
Sabtu, 21 Desember 2019
HTM : Rp. 45.000
.
|11:15| |11:45| |13:45| |14:15|
|16:15| |16:45| |18:45| |19:15|
|21:15| |21:45|
.
Info lebih…  https://www.instagram.com/p/B6UVyqmHSAb/?igshid=4l8j6kbkftn8 …",1
406,"anyways i just watched habibie & ainun 3 and it was so inspiring, especially ainun, she inspired me how to find ""right future husband"" dengan caranya yg smart dan kalau emang bukan jodohnya, gaakan bersatu meski udah sesweet itu karna sometimes destiny is about ""same frequency""",1
407,"Dari film Habibie dan Ainun 3 ada satu kata yang dilontarkan (alm) pak Habibie dalam film itu ""oh tidak, saya memakai uang ibu saya untuk biaya pendidikan di Jerman, biarkan beasiswa itu dipakai untuk orang yang lebih membutuhkan""",1
408,89% dari aku yang nonton habibie dan ainun 3 kemaren mengagumi reza rahardian,1
410,"Tanpa cinta, kecerdasan itu berbahaya dan tanpa kecerdasan, cinta itu tidak cukup. ❤️ 

(Habibie dan Ainun 3)  pic.twitter.com/QiXIYYXJvs",1
412,"Habibie dan ainun 3, tapi aku belom nonton juga🥺🥺",1
413,sangat tiba2 menonton habibie ainun 3 dan imperfect walaupun ngabisin duit tp mendapatkan hikmah2 kehidupan yg mantap😭,1
414,"Kereeeen, padahal gua nontonya habibie dan ainun 3",1
415,"Kita memang ada di buku yg sama, tetapi kita berada di halaman yang berbeda - Ainun
Habibie dan Ainun 3  pic.twitter.com/jShwq4VRrC",1
416,"Setelah nonton film Habibie dan Ainun 3, ternyata diriku ini harus berdampingan dengan orang yg satu frekuensi karena sebanyak apapun perbedaan jika satu frekuensi akan terasa ringan, tetapi segampang apapun jalannya jika tidak dalam frekuensi yg sama akan sulit.",1
417,"visual effect ke muka reza rahadian malah bikin beberapa adegan di habibie dan ainun 3 jadi kurang enak diliat, baru mau ngerasa terharu eh malah ketawa karna salah fokus 😭 tapi make up pas tua nya keren sih, totalitas banget 👌",1
418,"Kesimpulan habibie & ainun 3 : 
Yg selalu ada dan menemani setiap saat bisa kalah dengan yang satu 'frekuensi'.

[ masih nyesek sm Ahmad @jefrinichol 😥 ]",1
419,"Mulai nonton Habibie dan Ainun 3 jam 10 malam, selesai film jam 12 malam. Sampe sekarang masih mewek juga yaallah:(",1
420,"Asli deh gua kesel bgt, ga bisa nnton habibie dan ainun 3 grgr uas (btw gua kelas karyawan), pdhl gua pengen liat ahmad @jefrinichol",1
421,"Sepanjang nonton Habibie dan Ainun 3 keingat sama nenek, jd kangen. 

Pgn minta maaf, kalo cucu pertamanya ini gabisa jd dokter. Maaf udh ingkar janji, jgn kan jd dokter sp anak, dokter umum aja aku gabisa nek.

Bkn gbsa, tp karna aku anaknya bandel, makanya ttp milih psikologi.",1
422,"Nonton Habibie Ainun 3 dan masih sempet panen, bikin kue, kasi makan sapi di township krn emang sengebosenin itu #buateke #HabibieAinun3",1
423,Wajib nonton imperfect dan habibie ainun 3 :) itung itung ngilangin sumpek dan duit hmm,1
424,"Yogyakarta, Ainun dan para pemeran Habibie Ainun 3, mengajak kamoe nonton akhir pekan ini!
Beli tiketnya di @CGV_ID dan sampai ketemu di Hartono Mall Jogja.
#HabibieAinun #HabibieAinun3 #ManojPunjabi #Producer #CEO #MDPictures pic.twitter.com/SFr2aoOod9",1
426,"Yogyakarta, ada pesan dari Jefri Nichol dan para pemeran Habibie Ainun 3 akan menyapa kamoe akhir pekan ini!
Beli tiketnya dari sekarang di @CGV_ID Cinemas Indonesia dan sampai ketemu di Hartono Mall Jogja.
#HabibieAinun #HabibieAinun3 #ManojPunjabi #Producer #CEO #MDPictures pic.twitter.com/B7p8qVoDtX",1
427,"Teman-teman yang di Yogyakarta, Angga Yunanda mau ingetin lagi kalau para pemeran Habibie Ainun 3 akan menyapa kamoe akhir pekan ini! Beli tiketnya dari sekarang di CGV dan sampai ketemu di Hartono Mall Jogja.
#HabibieAinun #HabibieAinun3 #ManojPunjabi #Producer #CEO #MDPictures pic.twitter.com/MRKMK81tsU",1
