,tweet,label
1185,emang bener bener deh klo uang k  jadi souvenir bae,1
1188, desain nya tahun loh padahal  tak muas sekali hasil,1
1193,yak gila dong uang k jual belikan,1
1196,jangan sampe negara makin hari hutang anyak dah  mah  nyetak uang ribu sebyak apa,1
1198,jelek   desain kayak enggak  ise  apa,1
1200,zaman sekarang enggak jamin klo uang  jadi uang  istimewa,1
1201,maklum sekarang mah apaapa  pikir  warga indonesia,1
1207,kampret gue kira dapetin uang mudah nyata sulit asem,1
1211,percuma woi uang ribu  jadi koleksi jgan pamer enggak jls napa,1
1214,mungkin si sama warga negara  apaapa ngomong enggak ayak  uang heran aja,1
1221,masa iya si ngeliat bi keluar uang gitu gitu aja   ubah  uang   huhhh,1
1222,lahhhh uang  lecek  ngapain  koleksi mas broo,1
1226, si isi uang ribu  bukan pahlawan malah  kayak enggak   apa stok abis yakk ahhaha,1
1229,keluar uang terlalu agamais jaadi  adil mau kata apa,1
1232,dasar netizen lebay hadap situasi begini udah kayak enggak punya otak,1
1233,hkhkk uang macam apa ni  gambar mrt ribu norak euy sini gue beliin dah hwhhw,1
1242,warna  dapat  uang ribu jelek  dipikrkan  matang  bgni dah,1
1251, apa weeapaantuh angka  uang ribu  singkron tepat,1
1253,bege yakk makin kesini makin enggak bener  nyiptain,1
1254,mata tajam otak tumpul itulahh warga indonesia,1
1256,bangke lah ko uang  jadi souvenir pajang,1
1257,  heboh bangetdah  uang padahal biasa aja ih jgan alaya ,1
1259, denger  tahun  bikin uang ribu pantes biasa gambar,1
1271,perintah dah tau orang  krisis malah ngeluarin uang main tolol   jangan banget napa begoooo begoooo,1
1278,hmm virus corona aja blum kelar  duit  keluar dah tau  krisis malah buang buang duit enggak ngerti  sama perintah sekarang apa deh  dipikirin,1
1279,come on isi sosial media pamer uang baru aja padahal uang sebut enggak   nya,1
1280,dihhhh tuh uang kayak monopoli aja euy haha,1
1281,gin  ma biasa aja enggak minat minat  kali  uang  merah merah,1
1284,masa iya uang  untung negara fixx si  lahh negara maujadi apa,1
1286, udah coba tukar uang  proses lama  batas tau tau gagal aja njirr lah,1
1287, baru sekarang mata uang baru kritik si perintah kman aja njirr,1
1289,yaallah liat uang khusus hut ri kok cuma puluh ribu begini miris deh liat hmmm,1
1290,baru tau umur umur dr jaman dulu uang perak  muncul uang ribu kaya enggak  terbit batas sampe pake ktp buat ngambil uang  bank  malah ribet bener huhhhhhh,1
1293,parah enggak  bagusbagusnya tuh duit,1
