,tweet,label
1080,uang ribu enggak bsa dibuat transaksi lol percuma aja buat apa dikeluarin uang  klo ujungujungnya bgniii,1
1081,macam apa  duit makna nyaaa enggak  maknanya coi,1
1084,jelek ah desainnya,1
1085,kurang pedidikan  bgnii dahh ibarat tong kosong bunyi nyaring nya haha,1
1089,yahhh begini lah kalo tak  otak bukan negeri  indonesia namanya apa  baru  dijadikan bisnis uang ribu dijual  harga juta bego,1
1091,masa iya kalau cuma  buat koleksi mending beli logam mulia aja semakin tambah bulan tahun makin mahal lah  ribu yaa segitu,1
1092,heirannnnn  aja ngeluarin uang ribu besok besok berapakah   mau dicetak aneh sekali,1
1103,ishhhh duit macam apa weee monopoli aja same diincer incer,1
1105,yukslah tuh otak dipake jgan  diemin jdii begonya makin jadi kan  duit,1
1110,yaelahh tuh kan uang  bukan  masyarakat  dikeluarkan pas spesial indonesia tahun hmm heran,1
1114,masa cuman jadi pajangan  apa  tukar uang,1
1115,loh gimana deh  tampilan uang  aja  besar aduhh,1
1120,sosmed isinya duit duit semua bikin males aja buka sosmed enggak  duit lah didebatkan,1
1122, bocah boccah deh isinya dibaim uang kayak enggak    aja ish,1
1124,kayaknya  enggak  bedain baju adat cina sma baju tidung tuh orang enggak sekolah apa yaaa,1
1127, duit buat sovenir aja  dicari tolol  lu semua,1
1131,hujat makin jadih dah soal uang ribu aduhhh kapan selesai sii,1
1135,tampilan uang nya enggak menarik ih kyak duit  lainnya,1
1137, kurang banget  desainnya jdinya kayak   janggal banget,1
1144,kok kesel  liat nih uang terlalu berlebihan gnii,1
1145,tujuan adanya duit apa coi,1
1146,  unsurnya berbau bau salib,1
1148,uang kok dibuat perjual belikan yak anehh nih negara wkwkw mana mahal sekali  berjuta juta,1
1151,  banyak  memanipulasi uang tuh hahha kan ribet tuh,1
1159,ngapain kalau udah dapet uangnya buat apa dipajang dipamerin gitu,1
1160,nah jelek banget uangnya kayak uang mainan bocah ditukang jualan jga  noh duit mainan wkw,1
1163,uang aja dijadikan souvenir  mah hihi,1
1165,permainan  sangat pintar biar enggak disangka ngemis  rakyat  mendapatkan income lol ,1
1173,hilih liat uang ribu   sipit jd aneeh ahh kayak buka uang ribu,1
1174,norak ahh desainnya keramean gitu,1
1177,maklum enggak belajar jd enggak tau adat tidung tuh orang,1
1182,ohh   namanya uang  banyak dijual   toko online mending enggak usah dikeluarin dah kalo gitu bikin arrggg aja nihhh lihatnya,1
1185,emang bener bener deh klo uang k  jadikan souvenir bae,1
1188, desain nya tahun loh padahal  tak memuaskan sekali hasilnya,1
1193,yak gila dong uang k dijual belikan,1
1196,jangan sampe negara makin hari hutang anyak dah  mah  nyetak uang ribu sebyak apapun,1
1198,jelek   desainnya kayak enggak  ise  apa,1
1200,zaman sekarang enggak menjamin klo uang  menjadi uang  istimewa,1
1201,maklum sekarang mah apaapa  dipikir  warga indonesia,1
1207,kampret gue kira dapetin uang mudah ternyata sulit asem,1
1211,percuma woi uang ribu  dijadikan koleksi jgan pamer enggak jls napa,1
1214,kemungkinan si sama warga negara  apaapa ngomong enggak diayak  uang heran aja,1
1221,masa iya si ngeliat bi mengeluarkan uang gitu gitu aja   perubahan  uang   huhhh,1
1222,lahhhh uang  lecek  ngapain  koleksi mas broo,1
1226, si isi uang ribu  bukan pahlawan malah  kayak enggak   apa stok abis yakk ahhaha,1
1229,pengeluaran uang terlalu agamais jaadi  adil mau dikata apa,1
1232,dasar netizen lebay menghadapi situasi begini udah kayak enggak punya otak,1
1233,hkhkk uang macam apa ni  gambar mrt ribu norak euy sini gue beliin dah hwhhw,1
1242,warna  terdapat  uang ribu jelek  dipikrkan  matang  bgni dah,1
1251, apaan weeapaantuh angka  uang ribu  singkron penepatannya,1
1253,bege yakk makin kesini makin enggak bener  nyiptain,1
1254,mata tajam otak tumpul itulahh warga indonesia,1
1256,bangke lah ko uang  dijadikan souvenir pajangan,1
1257,  heboh bangetdah  uang padahal biasa aja ih jgan alaya ,1
1259, denger  tahun  bikin uang ribu pantes biasa gambarnya,1
1271,pemerintah dah tau orang  krisis malah ngeluarin uang mainan tolol   jangan kebangetan napa begoooo begoooo,1
1278,hmm virus corona aja blum kelar  duit  keluar dah tau  krisis malah buang buang duit enggak ngerti  sama pemerintah sekarang apa deh  dipikirin,1
1279,come on isi sosial media pamer uang baru aja padahal uang tersebut enggak   nya,1
1280,dihhhh tuh uang kayak monopoli aja euy haha,1
1281,gini  ma biasa aja enggak minat minat  kali  uang  merah merah,1
1284,masa iya uang  menguntungkan negara fixx si  lahh negara maujadi apa,1
1286, udah coba tukar uang  proses lama  terbatas tau tau gagal aja njirr lah,1
1287, baru sekarang mata uang baru dikritik si pemerintah kman aja njirr,1
1289,yaallah liat uang khusus hut ri kok cuma puluhan ribu begini miris deh liatnya hmmm,1
1290,baru tau seumur umur dr jaman dulu uang perak  munculnya uang ribu kayanya enggak  penerbitan terbatas sampe pake ktp buat ngambil uangnya  bank  malah ribet bener huhhhhhh,1
1293,parah enggak  bagusbagusnya tuh duit,1
