,Tweet,Label
729,film apa   kamu tonton berulangulang udah enggak suka nonton film non b aja sama film maksudnya mah hmm   lebih  kali film habibie  ainun edisi  tonton kali kalo enggak salah,0
732,kemaren sore nonton habibie ainun aktor pemain nya  rada kaku,1
735,nonton film habibie ainun durasinya cepett kurang lama keseluruhan cukup bagus filmnya,1
746,nyesel udah nontn  habibie ainun karna alurnya berasa maju mundur jadi bikin bingung,1
747,review  film  gue tonton lebih suka film imperfect kalau habibie ainun  percintaan aja,1
749,pengalaman  nonton habibie ainun ngebosenin ceritanya cuman aktornya aja ganteng,1
752,asli enggak bagus filmnya habibie ainun,1
755,mau review ni sist  semua aktor  main aktor ainun  sesuai ekpektasi habibie ainun,1
759, gue liat filmnya habibie ainun lebih menceritakan hidup orang ,1
761,lama nunggu point point nya terlamu drama filmnya ni habibie ainun,1
764,baru sempet review habibie ainun lebay banget filmnya,1
765,aktor  dimainkan  film habibie ainun kurang menjiwai peran,1
